Преміальний спрей для тіла Sukran No Alcohol No Gas - для чоловіків, збагачений іонами срібла;LAFZ;225;https://www.bigbasket.com/media/uploads/p/l/40243287_1-lafz-sukran-no-alcohol-no-gas-premium-body-spray-for-men-enriched-with-silver-ions.jpg;120 мл;11
Wottagirl Гель для вмивання - з шовковицею та лакрицею, зволожуючий;Layerr;221;https://www.bigbasket.com/media/uploads/p/l/40236643_2-layerr-wottagirl-face-wash-with-mulberry-liquorice-moisturising.jpg;190 мл;11
Reloaded Highlighter - веганський, без жорстокості, надає інтенсивну пігментацію;Makeup Revolution;650;https://www.bigbasket.com/media/uploads/p/l/40249985_1-makeup-revolution-reloaded-highlighter-vegan-cruelty-free-gives-intense-pigmentation.jpg;10 г;11
Conceal & Define - Консилер для повного покриття, забезпечує інтенсивну пігментацію;Makeup Revolution;695;https://www.bigbasket.com/media/uploads/p/l/40249990_1-makeup-revolution-conceal-define-full-coverage-concealer-gives-intense-pigmentation.jpg;4,5 мл;11
Парфумована вода UR Sweet Pour Femme - для тривалого враження та відчуття свіжості;RAMSONS ;165;https://www.bigbasket.com/media/uploads/p/l/40247435_2-ramsons-ur-sweet-pour-fele-eau-de-parfum-for-a-long-lasting-impression-feel-fresh.jpg;30 мл;11
Спеціальний Gulal Yellow;Cock;40.00;https://www.bigbasket.com/media/uploads/p/l/40068255_2-cock-special-gulal-yellow.jpg;80 г;5
Обідній набір - Royal, 50002, Міцний, Довговічний;Pigeon Steel;645;https://www.bigbasket.com/media/uploads/p/l/40249571_3-pigeon-lunch-set-royal-50002-durable-long-lasting.jpg;7 шт;9
Органічні насіння фенхелю;Phalada Pure & Sure;65;https://www.bigbasket.com/media/uploads/p/l/40014324_3-phalada-pure-sure-organic-fennel-seeds.jpg;100г;8
Запіканка Roti/Chapati - Ізольований пластик, Космос, Зелений;Asian;717;https://www.bigbasket.com/media/uploads/p/l/40129289_6-asian-rotichapati-casserole-insulated-plastic-cosmos-green.jpg;3 шт;9
Запіканка Roti/Chapati - Ізольований пластик, Космос, Зелений;Asian;351;https://www.bigbasket.com/media/uploads/p/l/40129305_5-asian-rotichapati-casserole-insulated-plastic-cosmos-green.jpg;1,5 л;9
Запіканка - використовується для Roti/Chapati, можна мити в посудомийній машині, Mehandi Green;Asian;192;https://www.bigbasket.com/media/uploads/p/l/40129297_5-asian-casserole-for-roti-chapati-cosmos-green.jpg;600 мл;9
Ножиці Nirosta з мякою рукояткою з нержавіючої сталі 19,5 см для тканини, рукоділля та картону;Fackelmann;329;https://www.bigbasket.com/media/uploads/p/l/70001741_3-fackelmann-fackelmann-softgrip-scissor-195cm-1-pc.jpg;1 шт;9
Мітла без пилу - Делюкс;Gebi ;175;https://www.bigbasket.com/media/uploads/p/l/40130444_1-gebi-dust-free-broom-deluxe.jpg;1 шт;5
Чарівна Губка - Велика;Gebi ;125;https://www.bigbasket.com/media/uploads/p/l/40130454_1-gebi-magic-sponge-big.jpg;1 шт;5
Сталевий набір для приготування та подачі зі скляною кришкою (1,5 л + 2 л);Kitchen Essentials;980;https://www.bigbasket.com/media/uploads/p/l/40131746_4-kitchen-essentials-steel-cook-serve-set-with-glass-lid1500-ml-2000-ml.jpg;2 шт;9
Idli Maker з нержавіючої сталі;Kitchen Essentials;900;https://www.bigbasket.com/media/uploads/p/l/40131747_4-kitchen-essentials-stainless-steel-idli-maker.jpg;12 шт;9
Multi Kadai з нержавіючої сталі - з 2 пластинами Idli, індукційним дном, робить 14 Idlis, міцний;Kitchen Essentials;1660;https://www.bigbasket.com/media/uploads/p/l/40131748_6-kitchen-essentials-stainless-steel-idli-maker-induction-bottom.jpg;3 л;9
Голландська духовка з нержавіючої сталі - Готуйте та подавайте, зі скляною кришкою, індукційним дном;Kitchen Essentials;890;https://www.bigbasket.com/media/uploads/p/l/40131751_5-kitchen-essentials-stainless-steel-dutch-oven-cook-serve-with-glass-lid-induction-bottom.jpg;2 л;9
Голландська духовка з нержавіючої сталі - Готуйте та подавайте, зі скляною кришкою, індукційним дном;Kitchen Essentials;1375;https://www.bigbasket.com/media/uploads/p/l/40131753_5-kitchen-essentials-stainless-steel-dutch-oven-cook-serve-with-glass-lid-induction-bottom.jpg;5 л;9
Натуральний зволожуючий лосьйон для тіла - з маслом ши, маслом какао та кокосовою олією, для сухої шкіри;Arata;299;https://www.bigbasket.com/media/uploads/p/l/40227851_1-arata-natural-moisturising-body-lotion-with-shea-butter-cocoa-butter-coconut-oil-for-dry-skin.jpg;75 мл;11
Лосьйон для тіла з маслом какао - з кофеїном, глибоко живить, зволожує та покращує кровообіг;LAFZ;499;https://www.bigbasket.com/media/uploads/p/l/40243290_1-lafz-cocoa-butter-body-lotion-with-caffeine-deep-nourishes-hydrates-improves-circulation.jpg;500 мл;11
Magic Soil - багатоцільовий грунт для горщиків;IFFCO Urban Gardens;200;https://www.bigbasket.com/media/uploads/p/l/40206000_1-iffco-urban-gardens-magic-soil-multi-purpose-potting-soil.jpg;2 кг;9
Magic Soil - багатоцільовий грунт для горщиків;IFFCO Urban Gardens;375;https://www.bigbasket.com/media/uploads/p/l/40198956_1-iffco-urban-gardens-magic-soil-multi-purpose-potting-soil.jpg;5 кг;9
POP-IT Жукальні цукерки/пастилки з куркумою - мятний смак, багатий куркуміном, для здоровя шкіри, імунітету;LiLGoodness;129;https://www.bigbasket.com/media/uploads/p/l/40255245_1-lilgoodness-pop-it-turmeric-gulieslozenges-mint-flavour-curcumin-rich-for-skin-health-ilunity.jpg;10 шт;11
Жувальні цукерки/пастилки з вітаміном D POP-IT зі смаком апельсина, здоров’я кісток і м’язів;LiLGoodness;129;https://www.bigbasket.com/media/uploads/p/l/40255246_1-lilgoodness-pop-it-vitamin-d-gulieslozenges-orange-flavour-bones-muscle-health.jpg;10 шт;11
Prebiotic Break Shake - Шоколадно-вівсяний молочний коктейль, на 40% менше цукру, багатий білком;LiLGoodness;59;https://www.bigbasket.com/media/uploads/p/l/40255248_1-lilgoodness-prebiotic-break-shake-chocolate-oats-milkshake-40-less-sugar-protein-rich.jpg;200 мл;6
Туалетна вода Police To Be Tattooart Man 125 мл;Police;3700;https://www.bigbasket.com/media/uploads/p/l/40260754_2-police-police-to-be-tattooart-man-eau-de-toilette-125ml.jpg;125 мл;11
Туалетна вода Police To Be Exotic Jungle 125 мл;Police;3700;https://www.bigbasket.com/media/uploads/p/l/40260760_1-police-police-to-be-exotic-jungle-eau-de-toilette-125ml.jpg;125 мл;11
Соковитий шоколадний батончик - насичений смаженим мигдалем;LuvIt;65;https://www.bigbasket.com/media/uploads/p/l/40181338_7-luvit-luscious-roasted-almond-chocolate-bar.jpg;46 г;4
Набір для солі та перцю з підставкою - пластикова кришка, BB1532;DP;539;https://www.bigbasket.com/media/uploads/p/l/40191498_1-dp-salt-pepper-set-with-stand-plastic-lid-bb1532.jpg;2 шт;9
Кето капсули для спалювання жиру з гарцинією камбоджійською;Biotevia;1500;https://www.bigbasket.com/media/uploads/p/l/40214702_1-biotevia-keto-fat-burner-capsules-with-garcinia-cambogia.jpg;60 шт;11
Жіночі полівітамінні вдосконалені капсули;Biotevia;1200;https://www.bigbasket.com/media/uploads/p/l/40214703_1-biotevia-womens-multivitamin-advanced-capsules.jpg;60 шт;11
Капсули для підвищення рівня тестостерону для чоловіків;Biotevia;1000;https://www.bigbasket.com/media/uploads/p/l/40214708_1-biotevia-testosterone-booster-capsules-for-men.jpg;60 шт;11
Ironsure - добавка фолієвої кислоти та заліза, сироп для підсилення гемоглобіну;Dr. Morepen;165;https://www.bigbasket.com/media/uploads/p/l/40214160_1-dr-morepen-ironsure-folic-acid-iron-supplement-hemoglobin-booster-syrup.jpg;150 мл;11
Смола Shilajit - натуральний і чистий, аюрведичний стимулятор енергії та підсилення витривалості;Dr. Morepen;1499;https://www.bigbasket.com/media/uploads/p/l/40214163_2-dr-morepen-shilajit-resin-natural-pure-ayurvedic-energy-booster-stamina-enhancer.jpg;15 г;11
Набір цифрових тестів на вагітність Quickchek;Dr. Morepen;60;https://www.bigbasket.com/media/uploads/p/l/40214164_1-dr-morepen-quickchek-digital-pregnancy-test-kit.jpg;1 шт;11
Набір цифрових тестів на вагітність Quickchek;Dr. Morepen;180;https://www.bigbasket.com/media/uploads/p/l/40214165_1-dr-morepen-quickchek-digital-pregnancy-test-kit.jpg;3 шт;11
Набір цифрових тестів на вагітність Quickchek;Dr. Morepen;300;https://www.bigbasket.com/media/uploads/p/l/40214166_1-dr-morepen-quickchek-digital-pregnancy-test-kit.jpg;5 шт;11
Набір цифрових тестів на вагітність Quickchek Advance - крапельниця не потрібна;Dr. Morepen;225;https://www.bigbasket.com/media/uploads/p/l/40214168_1-dr-morepen-quickchek-advance-digital-pregnancy-test-kit-no-dropper-required.jpg;3 шт;11
Набір цифрових тестів на вагітність Quickchek Advance - крапельниця не потрібна;Dr. Morepen;375;https://www.bigbasket.com/media/uploads/p/l/40214169_1-dr-morepen-quickchek-advance-digital-pregnancy-test-kit-no-dropper-required.jpg;5 шт;11
Набір цифрових тестів на вагітність Quickchek Advance - крапельниця не потрібна;Dr. Morepen;750;https://www.bigbasket.com/media/uploads/p/l/40214170_1-dr-morepen-quickchek-advance-digital-pregnancy-test-kit-no-dropper-required.jpg;10 шт;11
Набір цифрових тестів на вагітність Quickchek Advance - крапельниця не потрібна;Dr. Morepen;75;https://www.bigbasket.com/media/uploads/p/l/40214148_1-dr-morepen-quickchek-advance-digital-pregnancy-test-kit-no-dropper-required.jpg;1 шт;11
Зубна щітка - Cool & Fresh Soft;Trisa ;249;https://www.bbassets.com/static/images/product_l_no_image.jpg;1 шт;11
Чиста ефірна олія базиліка;INATUR ;385;https://www.bigbasket.com/media/uploads/p/l/40149933_3-inatur-basil-pure-essential-oil.jpg;12 мл;11
Полуничний скраб для обличчя - мигдаль і амла, видаляє забруднення, відкриває забиті пори, помякшує і тонізує, не містить парабенів і сульфатів;INATUR ;135;https://www.bigbasket.com/media/uploads/p/l/40149688_2-inatur-strawberry-face-scrub.jpg;75 г;11
Полуничний скраб для обличчя - 6 дорогоцінних трав, видаляє бруд, відкриває забиті пори, помякшує та тонізує, не містить парабенів і сульфатів;INATUR ;440;https://www.bigbasket.com/media/uploads/p/l/40149689_2-inatur-strawberry-face-scrub.jpg;150 г;11
Лак для губ Peppermint & Black Seed;INATUR ;300;https://www.bigbasket.com/media/uploads/p/l/40149777_1-inatur-peppermint-black-seed-lip-polish.jpg;10 г;11
Кешю Бріттл - з нефритом;Lindberg;199;https://www.bigbasket.com/media/uploads/p/l/40181108_5-lindberg-cashew-brittle-with-jaggery.jpg;75 г;6
Peanut Brittle - з нефритом;Lindberg;199;https://www.bigbasket.com/media/uploads/p/l/40181109_5-lindberg-peanut-brittle-with-jaggery.jpg;75 г;6
Зволожуючий рідкий макіяж;Eyetex Dazller;120;https://www.bigbasket.com/media/uploads/p/l/40212371_2-eyetex-dazller-moisturizing-liquid-make-up.jpg;27 мл;11
Компактна пудра Oil Control;Blue Heaven;175;https://www.bigbasket.com/media/uploads/p/l/40212320_3-blue-heaven-oil-control-compact-powder.jpg;8 г;11
2% альфа-арбутин + гіалуронова кислота - сироватка для очищення шкіри;Earth Rhythm;1499;https://www.bigbasket.com/media/uploads/p/l/40212172_1-earth-rhythm-2-alpha-arbutin-hyaluronic-acid-skin-clarifying-serum.jpg;30 г;11
Інтенсивна відновлююча сироватка 10% мигдальна кислота + гіалуронова кислота;Earth Rhythm;1499;https://www.bigbasket.com/media/uploads/p/l/40212174_1-earth-rhythm-10-mandelic-acid-hyaluronic-acid-intensive-renewal-serum.jpg;30 г;11
Крем для очей і масажер проти втоми - відновлює зморшки, не містить парабенів;Swiss Beauty;499;https://www.bigbasket.com/media/uploads/p/l/40223767_1-swiss-beauty-anti-fatigue-eye-cream-massager-repairs-wrinkle-paraben-free.jpg;20 г;11
Масло для обличчя проти старіння - з екстрактом граната, швидке вбирання;Swiss Beauty;299;https://www.bigbasket.com/media/uploads/p/l/40223772_1-swiss-beauty-anti-ageing-face-oil-with-pomegranate-extract-fast-absorption.jpg;30 мл;11
Килимки для дверей/підлоги - 100% гума, товщина 9-10 мм, камінь;cocotuft;435;https://www.bigbasket.com/media/uploads/p/l/40230151_2-cocotuft-doorfloor-mats-100-rubber-9-10l-thick-stone-design.jpg;1 шт;5
Пилка для нігтів - Durable, Rustproof, Large, Black, DP100105;Titania;169;https://www.bigbasket.com/media/uploads/p/l/40247355_1-titania-maxi-emery-nail-filer-175-cm-black-set-of-1-pc.jpg;1 шт;11
Soft & Shine - Розчісування та видалення матів, без силікону, сироватка для шерсті собак;Papa Pawsome;399;https://www.bigbasket.com/media/uploads/p/l/40248976_1-papa-pawsome-soft-shine-detangling-dematting-no-silicone-fur-serum-for-dogs.jpg;50 мл;9
Східні парфуми Mercurial Thunder Eau De Toilette - вечірній одяг, унісекс;Ajmal;750;https://www.bigbasket.com/media/uploads/p/l/40203224_2-ajmal-mercurial-thunder-eau-de-toilette-oriental-perfume-party-wear-unisex.jpg;250 мл;11
Індукційна основа з антипригарним покриттям Flat Dosa Tawa - 28 см, гранітне покриття, бордовий;Kitchen Essentials;930;https://www.bigbasket.com/media/uploads/p/l/40217887_3-kitchen-essentials-induction-base-non-stick-flat-dosa-tawa-28-cm-granite-coating-maroon.jpg;1 шт;9
Індукційна основа з антипригарним покриттям Kadhai зі скляною кришкою - 24 см, велика;Kitchen Essentials;1335;https://www.bigbasket.com/media/uploads/p/l/40217888_3-kitchen-essentials-induction-base-non-stick-kadhai-with-glass-lid-24-cm-big.jpg;2,6 л;9
100% натуральний цілющий бальзам - проти свербіння, відлякує кліщів і бліх, заспокоює шкіру, для собак;Papa Pawsome;180;https://www.bigbasket.com/media/uploads/p/l/40248977_1-papa-pawsome-100-natural-healing-balm-anti-itch-repels-ticks-fleas-soothes-skin-for-dogs.jpg;10 г;9
Безводний шампунь Tick Off - без жорстокості, натуральна формула, запобігає появі кліщів і бліх, для собак;Papa Pawsome;399;https://www.bigbasket.com/media/uploads/p/l/40248980_1-papa-pawsome-tick-off-waterless-shampoo-cruelty-free-natural-formulation-prevents-ticks-fleas-for-dogs.jpg;200 мл;9
Зубна щітка Neem - природний антибактеріальний і антимікробний засіб;Origami Good Karma;170;https://www.bigbasket.com/media/uploads/p/l/40242719_1-origami-good-karma-neem-toothbrush-naturally-anti-bacterial-anti-microbial.jpg;2 шт;11
Сонцезахисний крем MyGlamm Superfoods Coconut & Kiwi-NA-50 мл;MyGlamm;499;https://www.bigbasket.com/media/uploads/p/l/40257400_1-myglal-myglal-superfoods-coconut-kiwi-sunscreen-na-50ml.jpg;50 мл;11
Пилка для нігтів - Груба та тонка, міцна, нержавіюча, велика, різних кольорів, DP100141;Titania;419;https://www.bigbasket.com/media/uploads/p/l/40247320_1-titania-softtouch-sapphire-filer-rough-fine-20-cm-assorted-colours.jpg;1 шт;11
2 EDT для чоловіків XXX;Lomani;1500;https://www.bigbasket.com/media/uploads/p/l/40212331_1-lomani-2-edt-men-xxx.jpg;100 мл;11
2 EDT My Secret Love - Жінки;Lomani;1500;https://www.bigbasket.com/media/uploads/p/l/40212333_1-lomani-2-edt-my-secret-love-women.jpg;100 мл;11
Синя етикетка EDT Cigar Blue;Lomani;1500;https://www.bigbasket.com/media/uploads/p/l/40212335_1-lomani-edt-cigar-blue-lable.jpg;100 мл;11
Шампунь 2 в 1 + кондиціонер - сильний і пружний, для гладкого, блискучого волосся, сироватковий протеїн, мигдаль;Bikers;405;https://www.bigbasket.com/media/uploads/p/l/40240340_1-bikers-2-in-1-shampoo-conditioner-strong-bouncy-for-smooth-shiny-hair-whey-protein-almond.jpg;340 мл;11
Розписана вручну керамічна олійна пляшка Flowy Flora Mughal із синіми чорнилом;ExclusiveLane;1265;https://www.bigbasket.com/media/uploads/p/l/40239172_1-exclusivelane-the-flowy-flora-mughal-hand-painted-ceramic-oil-bottle-with-ink-blue-decorations.jpg;1 кг;9
Деревяний віночок - міцний, екологічно чистий, нетоксичний;Tia;124;https://www.bigbasket.com/media/uploads/p/l/40253702_1-tia-wooden-whisk-durable-eco-friendly-non-toxic.jpg;1 шт;9
Комбінований набір контейнерів Jumbo - рожевий, пластиковий, звичайний, круглий;Suvidha;469;https://www.bigbasket.com/media/uploads/p/l/40072122_1-suvidha-plain-container-jumbo-combo-set-pink.jpg;3 шт;9
Комбінований набір контейнерів Jumbo - синій, пластиковий, звичайний, круглий;Suvidha;469;https://www.bigbasket.com/media/uploads/p/l/40072124_1-suvidha-plain-container-jumbo-combo-set-blue.jpg;3 шт;9
Набір пластикових контейнерів Square - Airtight, 5657C1, синій;Princeware;415;https://www.bigbasket.com/media/uploads/p/l/40225238_1-princeware-plastic-container-set-square-airtight-5657c1-blue.jpg;10 шт;9
Набір пластикових контейнерів Square - Airtight, 5657C1, оранжевий;Princeware;415;https://www.bigbasket.com/media/uploads/p/l/40225239_1-princeware-plastic-container-set-square-airtight-5657c1-orange.jpg;10 шт;9
Набір пластикових контейнерів Square - Airtight, 5657C1, зелений;Princeware;415;https://www.bigbasket.com/media/uploads/p/l/40225240_1-princeware-plastic-container-set-square-airtight-5657c1-green.jpg;10 шт;9
Пластиковий контейнер для зберігання Dal Chana/Набір Dabba - Twister, BPA-Free, 9431, синій;Princeware;261;https://www.bigbasket.com/media/uploads/p/l/40225241_1-princeware-dal-chana-plastic-storage-containerdabba-set-twister-bpa-free-9431-blue.jpg;1,23 л;9
Ізольована пластикова каструля Roti/Chapati - Neo 1,5 л, 7353, слонова кістка;Princeware;349;https://www.bigbasket.com/media/uploads/p/l/40225247_1-princeware-rotichapati-casserole-insulated-plastic-neo-15-l-7353-ivory.jpg;1,5 л;9
Королівська антипригарна алюмінієва індукційна основа Flat Tawa - міцна та довговічна, фіолетова, 26 см;Nirlon;2015.00;https://www.bigbasket.com/media/uploads/p/l/40244410_2-nirlon-regal-non-stick-aluminium-induction-base-flat-tawa-strong-durable-purple-26-cm.jpg;1 шт;9
Щітка для плитки - важка нейлонова ванна кімната;Liao;249;https://www.bigbasket.com/media/uploads/p/l/40113348_2-liao-tile-brush-heavy-duty-nylon-bathroom.jpg;1 шт;5
Мокра швабра - круглий наповнювач для підлоги з мікроволокна, R130014;Liao;329;https://www.bigbasket.com/media/uploads/p/l/40113359_2-liao-wet-mop-micro-fiber-floor-round-refill-r130014.jpg;1 шт;5
Засіб для миття підлоги та вікон - багатофункціональний з алюмінієвою паличкою;Liao;2399;https://www.bigbasket.com/media/uploads/p/l/40113367_1-liao-floor-window-cleaner-multi-function-with-aluminium-stick.jpg;1 шт;5
Блакитна туалетна вода;Aigner;4750;https://www.bigbasket.com/media/uploads/p/l/40139198_7-aigner-blue-eau-de-toilette.jpg;125 мл;11
Терка - сир-сухофрукти-імбир, силіконова ручка, колір асорті;H&B;269;https://www.bigbasket.com/media/uploads/p/l/40115283_1-hb-grater-cheese-dryfruit-ginger-silicon-handle-assorted-color.jpg;1 шт;9
Giloy Satwa - аюрведичні антиоксидантні таблетки;Baidyanath Nagpur;44;https://www.bigbasket.com/media/uploads/p/l/40201867_2-baidyanath-nagpur-giloy-satwa-ayurvedic-antioxidant-tablets.jpg;10 г;11
Знеболювальна олія Mahanarayan - для зняття болю в суглобах;Baidyanath Nagpur;95;https://www.bigbasket.com/media/uploads/p/l/40201873_3-baidyanath-nagpur-mahanarayan-taila-for-joint-pain-relief.jpg;50 мл;11
Знеболювальна олія Mahanarayan - для зняття болю в суглобах;Baidyanath Nagpur;335;https://www.bigbasket.com/media/uploads/p/l/40201874_2-baidyanath-nagpur-mahanarayan-taila-for-joint-pain-relief.jpg;200 мл;11
Шампунь для волосся з червоною цибулею;Regal Essence;599;https://www.bigbasket.com/media/uploads/p/l/40205609_2-regal-essence-red-onion-hair-shampoo.jpg;300 мл;11
Гінкго білоба з брахмі;Healthmeds;999;https://www.bigbasket.com/media/uploads/p/l/40205616_2-healthmeds-ginkgo-biloba-with-brahmi.jpg;100 г;11
Дієтична добавка з трави пшениці;Healthmeds;1149;https://www.bigbasket.com/media/uploads/p/l/40205617_2-healthmeds-wheat-grass-dietary-supplement.jpg;100 г;11
Hair Regain Natural Hair;Healthmeds;1349;https://www.bigbasket.com/media/uploads/p/l/40205618_2-healthmeds-hair-regain-natural-hair.jpg;100 г;11
Куркумін-95%, підтримка здоровя суглобів;Healthmeds;1449;https://www.bigbasket.com/media/uploads/p/l/40205620_2-healthmeds-curcumin-95-joint-health-support.jpg;100 г;11
Дієтична добавка Safed Musli;Healthmeds;1249;https://www.bigbasket.com/media/uploads/p/l/40205623_2-healthmeds-safed-musli-dietary-supplement.jpg;100 г;11
Підвищення імунітету;Vedapure;749;https://www.bigbasket.com/media/uploads/p/l/40205630_2-vedapure-ilunity-booster.jpg;500 мл;11
Аюш Кват;Vedapure;799;https://www.bigbasket.com/media/uploads/p/l/40205634_2-vedapure-ayush-kwath.jpg;100 г;11
Травяна добавка Safed Musli Capsule - покращує травлення та імунітет;Vedapure;1149;https://www.bigbasket.com/media/uploads/p/l/40205635_4-vedapure-safed-musli-herbal-supplement-capsule-improves-digestion-ilunity.jpg;60 шт;11
Спалювач жиру 6X;Vedapure;1299;https://www.bigbasket.com/media/uploads/p/l/40205639_2-vedapure-fat-burner-6x.jpg;100 г;11
Капсули для підвищення рівня тестостерону;Vedapure;1499;https://www.bigbasket.com/media/uploads/p/l/40205640_1-vedapure-testosterone-booster-capsules.jpg;100 г;11
Дієтична добавка L-аргінін в капсулах - містить вітамін С, забезпечує енергією;Vedapure;1249;https://www.bigbasket.com/media/uploads/p/l/40205641_4-vedapure-l-arginine-dietary-supplement-capsule-with-vitamin-c-provides-energy.jpg;60 шт;11
Червоний чай з квітами гібіскуса та троянди;Vedapure;549;https://www.bigbasket.com/media/uploads/p/l/40205645_2-vedapure-hibiscus-rose-flower-red-tea.jpg;25 г;11
Іспанський шафран;Vedapure;849;https://www.bigbasket.com/media/uploads/p/l/40205646_2-vedapure-spanish-saffron.jpg;1 г;11
Кашмірський шафран;Vedapure;749;https://www.bigbasket.com/media/uploads/p/l/40205647_2-vedapure-kashmiri-saffron.jpg;1 г;11
Кашмірський пучок шафрану;Vedapure;1549;https://www.bigbasket.com/media/uploads/p/l/40205648_2-vedapure-kashmiri-bunch-saffron.jpg;5 г;11
Сирий Shilajeet Black Drops;Rock Gold;999;https://www.bigbasket.com/media/uploads/p/l/40205649_2-rock-gold-raw-shilajeet-black-drops.jpg;30 мл;11
Чистий Шиладжит Рас;Rock Gold;999;https://www.bigbasket.com/media/uploads/p/l/40205650_2-rock-gold-pure-shilajeet-ras.jpg;500 мл;11
Шиладжит;Vedapure;1599;https://www.bigbasket.com/media/uploads/p/l/40205642_2-vedapure-shilajit.jpg;25 г;11
Шиладжит;Rock Gold;4699;https://www.bigbasket.com/media/uploads/p/l/40205653_2-rock-gold-shilajit.jpg;30 г;11
Сонцезахисний крем від забруднення - із зеленим чаєм і авокадо, SPF 35 PA++, захищає від сонця та забруднення;Naturali;385;https://www.bigbasket.com/media/uploads/p/l/40256193_1-naturali-pollution-defence-sunscreen-with-green-tea-avocado-spf-35-pa-protects-from-sun-pollution.jpg;100 мл;11
Презервативи Extra Dotted Excited — з бензокаїном, високоякісні, безпечні та зручні;Mojocare;299;https://www.bigbasket.com/media/uploads/p/l/40252422_1-mojocare-excites-extra-dotted-condoms-with-benzocaine-premium-quality-safe-comfortable.jpg;10 шт;11
Надтонкі презервативи вищої якості, безпечні та зручні, з алое віра;Mojocare;299;https://www.bigbasket.com/media/uploads/p/l/40252425_1-mojocare-excites-ultra-thin-condoms-premium-quality-safe-comfortable-with-aloe-vera.jpg;10 шт;11
Інтимна піна для чоловіків - олія чайного дерева, збагачена алое вера, заспокійлива, протизапальна, збалансований pH;Mojocare;499;https://www.bigbasket.com/media/uploads/p/l/40252429_1-mojocare-intimate-foaming-wash-for-men-tea-tree-oil-aloe-vera-enriched-soothing-anti-inflalatory- ph-balanced.jpg;100 мл;11
Оливкова олія;Del Monte;1100;https://www.bigbasket.com/media/uploads/p/l/40041184_7-del-monte-olive-pomace-oil.jpg;1 л;6
Паровий рис/Аккі - Колам;BB Royal;2000;https://www.bigbasket.com/media/uploads/p/l/40035514_7-bb-royal-steam-rice-kolam.jpg;25 кг;8
Антиоксидантна сироватка + зволожувач - вітаміни та чисті екстракти, сяюча шкіра, без парабенів і сульфатів;StBotanica;1499;https://www.bigbasket.com/media/uploads/p/l/40181198_5-stbotanica-anti-oxidant-boost-serum-moisturiser.jpg;50 мл;11
Кістяний Китай Чай/Кава/Кружка Молока Хмара;BB Home;915;https://www.bigbasket.com/media/uploads/p/l/40234910_2-bb-home-milk-mug-cloud.jpg;190 мл кожен;9
Кружка для чаю/ кави/ молока з кістяного фарфору;BB Home;915;https://www.bigbasket.com/media/uploads/p/l/40234915_2-bb-home-milk-mug-glorious.jpg;190 мл кожен;9
Пластикове відро - міцне, для купання/прибирання, рожеве суперлюкс;Princeware;345;https://www.bigbasket.com/media/uploads/p/l/40194573_5-princeware-plastic-bucket-for-bathingcleaning-with-handle-super-deluxe-pink.jpg;16 л;5
Пластиковий контейнер Twister Delight Flower Printed with Spoon - синій;Princeware;267;https://www.bigbasket.com/media/uploads/p/l/40194581_7-princeware-twister-delight-flower-printed-plastic-container-with-spoon-blue.jpg;1500 мл;9
Пластиковий контейнер Twister Delight Flower Printed with Spoon - Pink;Princeware;267;https://www.bigbasket.com/media/uploads/p/l/40194582_8-princeware-twister-delight-flower-printed-plastic-container-with-spoon-pink.jpg;1500 мл;9
Основний топ з нержавіючої сталі - довговічний, 17,5 см, індукційна основа, сріблястий;Bergner;945;https://www.bigbasket.com/media/uploads/p/l/40227045_1-bergner-essential-stainless-steel-tope-long-lasting-175-cm-induction-base-silver.jpg;2,5 л;9
Нерозбита пляшка для води H2O - помаранчева;Cello;618;https://www.bigbasket.com/media/uploads/p/l/1206872_1-cello-h2o-unbreakable-water-bottle-orange.jpg;3х1 л;9
Нерозбита пляшка для води H2O - помаранчева;Cello;1236;https://www.bigbasket.com/media/uploads/p/l/1206865_1-cello-h2o-unbreakable-water-bottle-orange.jpg;6х1 л;9
H2o Unbreakable Water Bottle - оранжевий;Cello;206;https://www.bigbasket.com/media/uploads/p/l/40080583_2-cello-h2o-unbreakable-water-bottle-orange.jpg;1 л;9
Нерозбита пляшка для води H2O - помаранчева;Cello;412;https://www.bigbasket.com/media/uploads/p/l/1206879_1-cello-h2o-unbreakable-water-bottle-orange.jpg;2х1 л;9
Photo Focus Concealer - Fair Neutral;Wet N Wild;499;https://www.bigbasket.com/media/uploads/p/l/40189921_1-wet-n-wild-photo-focus-concealer-fair-neutral.jpg;8,5 мл;11
Губна помада Megalast Matte Finish - Skin-ny Dipping;Wet N Wild;325;https://www.bigbasket.com/media/uploads/p/l/40189943_1-wet-n-wild-megalast-matte-finish-lipstick-skin-ny-dipping.jpg;3,6 г;11
Екстракт куркуміну 500 мг, вегетаріанські капсули - протиінфекційні та протизапальні;Natures Velvet;1300;https://www.bigbasket.com/media/uploads/p/l/40115028_4-natures-velvet-curcumin-extract-500-mg-vegetarian-capsules-anti-infective-anti-inflalatory.jpg;60 шт;11
Екстракт Gymnema Sylvestre 500 мг, вегетаріанські капсули - Лікування діабету;Natures Velvet;1000;https://www.bigbasket.com/media/uploads/p/l/40115040_3-natures-velvet-gymnema-sylvestre-extract-500-mg-vegetarian-capsules-diabetes-care.jpg;60 шт;11
Трав’яні капсули для підтримки суглобів – при ревматичних захворюваннях;Natures Velvet;800;https://www.bigbasket.com/media/uploads/p/l/40220585_1-natures-velvet-herbal-joint-support-capsules-for-rheumatic-disorders.jpg;60 шт;11
